open,high,low,close,volume
549.225813039,549.564773625,548.976577314,549.235782468,1685352.0
549.205874181,549.804039921,549.066302175,549.784101063,1236720.0
549.794070492,550.202817081,549.754192776,550.033336788,1333239.0
549.9785049285,550.342389087,549.594681912,550.202817081,1076538.0
550.202817081,550.442083377,550.063245075,550.073214504,1029207.0
550.083183933,550.491930522,549.893764782,550.322450229,1137231.0
550.332419658,551.020310259,550.242694797,550.820921679,1287152.0
550.830891108,550.930585398,549.963550785,550.093153362,1206916.0
550.063245075,550.232725368,549.584712483,550.123061649,1137027.0
550.172908794,550.302511371,549.7591774905,550.143000507,709103.0
550.11309222,550.61156367,549.933642498,550.491930522,791826.0
550.4869458075,550.781043963,550.352358516,550.661410815,722676.0
550.651441386,550.9555089705,550.531808238,550.8757535385,859921.0
550.890707682,551.229668268,550.830891108,551.030279688,1299866.0
551.040249117,551.129973978,550.761105105,551.11003512,1034977.0
551.129973978,551.279515413,551.000371401,551.2446224115,1563362.0
551.239637697,551.399148561,550.940554827,551.2346529825,1682292.0
551.229668268,551.349301416,550.761105105,551.129973978,1351350.0
551.0950809765,551.478903993,551.070157404,551.3542861305,1990180.0
551.349301416,551.668323144,551.269545984,551.498842851,2644726.0
551.50881228,551.528751138,550.222755939,550.462022235,9266765.0
550.531808238,551.429056848,550.501899951,551.379209703,4387003.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
549.604651341,550.71125796,549.574743054,550.232725368,2371578.0
550.222755939,550.940554827,550.063245075,550.551747096,1256925.0
550.551747096,551.668323144,550.352358516,551.189790552,1186680.0
551.189790552,551.927528298,551.040249117,551.379209703,1166986.0
551.458965135,551.50881228,550.591624812,551.030279688,2334886.0
551.030279688,551.120004549,549.9585660705,550.352358516,2296343.0
550.382266803,551.0352644025,550.372297374,550.751135676,850733.0
550.761105105,551.090096262,550.292541942,551.020310259,2688102.0
551.000371401,551.40911799,550.800982821,551.399148561,1202790.0
551.399148561,551.827834008,551.159882265,551.777986863,554388.0
551.777986863,552.226611168,551.468934564,552.2016875955,928493.0
552.216641739,552.455908035,552.027222588,552.126916878,1012537.0
552.186733452,552.585510612,552.077069733,552.396091461,606048.0
552.396091461,553.323248358,552.2515347405,553.223554068,481087.0
553.223554068,553.283370642,552.60544947,552.8796087675,892904.0
552.884593482,553.054073775,552.625388328,552.8696393385,2516394.0
552.884593482,553.133829207,552.844715766,553.034134917,594414.0
553.034134917,553.163737494,552.266488884,552.814807479,760380.0
552.814807479,552.864654624,552.116947449,552.176764023,967193.0
552.186733452,552.635357757,552.166794594,552.5705564685,1817179.0
552.635357757,552.754990905,552.336274887,552.386122032,574328.0
552.386122032,552.814807479,552.20667231,552.80483805,561042.0
552.80483805,553.034134917,552.5506176105,552.735052047,943665.0
552.725082618,552.774929763,552.376152603,552.575541183,887478.0
552.585510612,552.764960334,552.326305458,552.495785751,2212353.0
552.50575518,552.555602325,551.867711724,552.246550026,3266535.0
552.276458313,552.635357757,552.256519455,552.615418899,2682866.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
553.014196059,553.831689237,552.834746337,553.552545225,2048127.0
553.542575796,553.781842092,552.984287772,553.283370642,1183675.0
553.3033095,553.971261243,552.924471198,553.751933805,1138652.0
553.741964376,553.771872663,552.166794594,553.771872663,1341758.0
553.781842092,554.080924962,553.572484083,553.891505811,657350.0
553.891505811,554.958234714,553.871566953,554.808693279,1071650.0
554.79872385,555.037990146,554.659151844,554.788754421,773083.0
554.728937847,554.938295856,554.449793835,554.858540424,961868.0
554.8435862805,555.127715007,554.659151844,554.8435862805,1009816.0
554.8136779935,555.257317584,554.080924962,554.3909742039,1021151.0
554.360068974,554.8934334255,554.240435826,554.878479282,752199.0
554.888448711,555.1027914345,554.619274128,555.067898433,502013.0
555.067898433,555.277256442,554.808693279,555.237378726,671727.0
555.267287013,555.765758463,555.127715007,555.626186457,751978.0
555.626186457,555.725880747,555.247348155,555.357011874,659637.0
555.376950732,555.626186457,555.237378726,555.536461596,618294.0
555.526492167,555.6511100295,555.19750101,555.546431025,635062.0
555.5514157395,555.805636179,555.506553309,555.745819605,876808.0
555.745819605,556.014994188,555.745819605,555.755789034,1059254.0
555.745819605,556.005024759,555.656094744,555.99505533,681341.0
555.99505533,556.722823647,555.965147043,556.6480529295,940917.0
556.653037644,556.762701363,556.343985345,556.433710206,854924.0
556.443679635,556.4785726365,556.104719049,556.274199342,943890.0
556.284168771,556.583251641,556.244291055,556.533404496,1450059.0
556.533404496,556.573282212,556.234321626,556.4785726365,2244459.0
556.4785726365,557.540316825,556.353954774,557.4854849655,6968858.0
557.500439109,557.899216269,557.460561393,557.899216269,2255411.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
557.460561393,558.407657148,557.430653106,558.18832971,1876870.0
558.18832971,559.115486607,558.178360281,559.075608891,1172512.0
559.045700604,559.105517178,557.380805961,557.669919402,2228450.0
557.68985826,557.869307982,557.081723091,557.181417381,1603357.0
557.171447952,557.530347396,556.2941382,556.353954774,1861440.0
556.324046487,557.261172813,556.254260484,556.722823647,1081977.0
556.7078695035,556.902273369,556.533404496,556.712854218,670206.0
556.732793076,556.952120514,556.224352197,556.244291055,1120745.0
556.19444391,556.962089943,556.19444391,556.2941382,746308.0
556.274199342,557.610102828,556.164535623,557.550286254,1072786.0
557.5353321105,557.719766547,557.19138681,557.301050529,700395.0
557.320989387,557.3558823885,556.5184503525,556.752731934,714012.0
556.772670792,557.0408484321,556.583251641,556.762701363,488095.0
556.762701363,557.031875946,556.433710206,556.473587922,382924.0
556.473587922,556.543373925,555.6212017425,556.423740777,891490.0
556.413771348,556.583251641,556.114688478,556.383863061,618605.0
556.383863061,556.513465638,555.985085901,556.513465638,681530.0
556.523435067,556.772670792,556.443679635,556.563312783,686116.0
556.573282212,557.49046968,556.49352678,557.39077539,926011.0
557.430653106,557.998910559,557.360867103,557.729735976,857397.0
557.729735976,557.769613692,557.5652403975,557.719766547,481786.0
557.709797118,557.709797118,557.101661949,557.340928245,984800.0
557.340928245,557.5153932525,557.19138681,557.19138681,771655.0
557.201356239,557.2910811,556.9670746575,557.021906517,895687.0
557.031875946,557.19138681,556.842456795,556.872365082,1382999.0
556.862395653,557.460561393,556.722823647,556.862395653,3249874.0
556.872365082,556.99199823,556.702884789,556.99199823,1914175.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
558.028818846,558.457504293,557.649980544,557.829430266,2048537.0
557.849369124,558.736648305,557.849369124,558.557198583,937430.0
558.577137441,559.125456036,558.407657148,558.467473722,1248920.0
558.48741258,558.736648305,557.330958816,558.547229154,1552790.0
558.626984586,560.331756945,557.78955255,560.291879229,1736131.0
560.291879229,560.391573519,556.872365082,557.570225112,2008576.0
557.540316825,558.607045728,556.842456795,558.397687719,1259992.0
558.437565435,558.607045728,558.098604849,558.3169353441,1005413.0
558.307962858,558.467473722,557.919155127,557.919155127,427751.0
557.949063414,558.407657148,556.922212227,557.001967659,1249804.0
557.001967659,557.231264526,556.2941382,557.09169252,1112926.0
557.061784233,557.78955255,556.962089943,557.630041686,785993.0
557.6350264005,558.18832971,557.630041686,558.18832971,638575.0
558.178360281,558.447534864,558.028818846,558.447534864,602025.0
558.427596006,558.656892873,558.278054571,558.437565435,569062.0
558.457504293,558.467473722,558.238176855,558.377748861,325645.0
558.377748861,558.557198583,558.178360281,558.238176855,375838.0
558.2331921405,558.776526021,558.2331921405,558.666862302,566138.0
558.68680116,559.444477764,558.467473722,558.756587163,1219870.0
558.776526021,559.464416622,558.7715413065,559.444477764,607762.0
559.424538906,559.98282693,558.68680116,559.025761746,1353197.0
559.035731175,559.304905758,558.617015157,559.075608891,831492.0
559.08557832,559.175303181,558.038788275,558.307962858,1089877.0
558.307962858,558.447534864,557.520377967,558.347840574,2301203.0
558.3428558595,558.48741258,558.048757704,558.168390852,1111600.0
558.168390852,559.3198599015,558.148451994,559.135425465,5816921.0
559.125456036,559.245089184,558.906128598,558.906128598,2009102.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
560.820258966,561.408455277,560.670717531,560.969800401,1820490.0
560.9648156865,561.418424706,559.913040927,560.710595247,2227958.0
560.750472963,560.7554576775,558.826373166,559.314875187,1810741.0
559.324844616,559.713652347,558.88618974,559.215180897,1256004.0
559.225150326,559.454447193,558.547229154,559.125456036,1028167.0
559.115486607,559.2849669,558.467473722,558.78649545,704343.0
558.836342595,559.524233196,558.397687719,558.646923444,724734.0
558.696770589,558.736648305,557.350897674,557.640011115,929465.0
557.640011115,557.640011115,555.656094744,555.656094744,1394970.0
555.6710488875,556.513465638,555.376950732,556.423740777,2427380.0
556.403801919,556.952120514,556.014994188,556.7278083615,1291528.0
556.782640221,558.208268568,556.573282212,557.899216269,885617.0
557.909185698,558.357810003,557.899216269,558.1634061375,848735.0
558.118543707,558.218237997,555.59627817,555.785697321,1985154.0
555.835544466,556.712854218,555.19750101,555.69597246,1670527.0
555.715911318,556.383863061,555.666064173,555.99505533,1186507.0
555.965147043,556.044902475,554.449793835,555.087837291,1604277.0
555.137684436,555.337073016,553.552545225,553.632300657,1175999.0
553.652239515,554.549488125,553.572484083,554.330160687,1362572.0
554.370038403,555.39688959,554.370038403,555.067898433,909988.0
555.077867862,555.366981303,554.958234714,555.077867862,771048.0
555.057929004,555.59627817,554.429854977,554.429854977,1038488.0
554.409916119,555.466675593,554.190588681,555.137684436,1468500.0
555.157623294,555.277256442,553.851628095,554.120802678,1340098.0
554.090894391,554.519579838,553.761903234,553.991200101,2217940.0
553.961291814,554.788754421,553.283370642,553.532606367,5891420.0
553.5375910815,554.659151844,553.532606367,554.519579838,5828451.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
557.839399695,557.978971701,557.121600807,557.759644263,2512304.0
557.719766547,558.068696562,557.440622535,557.829430266,1057935.0
557.78955255,561.368577561,557.779583121,561.169188981,3754013.0
561.129311265,561.358608132,558.955975743,561.298791558,2905947.0
561.308760987,561.308760987,559.294936329,560.162276652,2634764.0
560.152307223,560.242032084,556.643068215,558.8512967385,2980839.0
558.8712355965,559.155364323,557.809491408,558.866250882,1227160.0
558.876220311,560.68068696,558.876220311,559.992796359,1401954.0
560.002765788,560.770411821,559.603988628,559.8781479255,1148489.0
559.8382702095,559.913040927,558.297993429,558.517320867,1134679.0
558.48741258,558.68680116,556.762701363,557.320989387,1747905.0
557.241233955,557.550286254,556.334015916,556.623129357,1166059.0
556.672976502,557.779583121,555.835544466,556.164535623,1036414.0
556.124657907,557.978971701,555.626186457,557.649980544,1215838.0
557.640011115,557.879277411,557.2661575275,557.679888831,565349.0
557.699827689,558.477443151,557.520377967,558.467473722,614279.0
558.497382009,558.965945172,558.457504293,558.88618974,708446.0
558.906128598,559.274997471,558.447534864,558.766556592,923275.0
558.796464879,559.225150326,558.48741258,559.205211468,957048.0
559.205211468,559.304905758,558.547229154,559.18527261,634855.0
559.195242039,559.394630619,558.776526021,559.294936329,849401.0
559.3098904725,559.454447193,558.666862302,558.866250882,844941.0
558.88618974,560.072551791,558.467473722,559.78343835,972406.0
559.813346637,560.421481806,559.623927486,560.401542948,1334950.0
560.401542948,560.561053812,559.623927486,559.643866344,2541334.0
559.653835773,560.959830972,559.025761746,560.5959468135,4927448.0
560.5959468135,560.740503534,560.351695803,560.411512377,2403957.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
561.428394135,562.186070739,561.159219552,561.318730416,3153250.0
561.308760987,561.757385292,560.959830972,561.199097268,1412796.0
561.1941125535,561.448332993,560.172246081,560.571023241,1661649.0
560.5560690975,560.630839815,559.78343835,560.152307223,1233738.0
560.192184939,560.252001513,558.447534864,559.08557832,1508365.0
559.095547749,559.404600048,558.78649545,559.404600048,956338.0
559.354752903,559.613958057,558.836342595,559.274997471,956001.0
559.294936329,559.394630619,558.766556592,558.926067456,597700.0
558.906128598,559.255058613,558.547229154,559.105517178,691232.0
559.105517178,559.1105018925,558.068696562,558.138482565,730752.0
558.148451994,558.597076299,558.028818846,558.218237997,842139.0
558.278054571,559.464416622,558.268085142,559.424538906,727184.0
559.424538906,559.773468921,559.414569477,559.703682918,590550.0
559.713652347,559.942949214,559.48435548,559.743560634,622686.0
559.743560634,559.98282693,559.165333752,559.613958057,612169.0
559.623927486,559.733591205,559.125456036,559.324844616,454301.0
559.344783474,559.38466119,558.128513136,558.4315837776,755140.0
558.437565435,558.48741258,557.49046968,557.899216269,894583.0
557.879277411,558.108574278,557.340928245,557.719766547,1164828.0
557.739705405,558.646923444,557.649980544,558.417626577,660386.0
558.367779432,559.175303181,558.337871145,559.095547749,810565.0
559.08557832,559.18527261,558.636954015,559.015792317,665920.0
559.035731175,559.175303181,558.607045728,558.9709298865,725237.0
558.975914601,559.105517178,558.666862302,558.816403737,856065.0
558.826373166,558.896159169,558.497382009,558.607045728,985632.0
558.626984586,558.916098027,558.138482565,558.337871145,3291661.0
558.337871145,559.105517178,558.337871145,559.075608891,4724975.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
557.719766547,557.899216269,556.613159928,557.19138681,2080882.0
557.201356239,558.497382009,556.812548508,558.168390852,1675443.0
558.18832971,558.68680116,557.919155127,558.268085142,1438971.0
558.248146284,559.394630619,557.88924684,559.18527261,926203.0
559.235119755,559.733591205,559.165333752,559.68374406,1051830.0
559.673774631,559.833285495,559.2849669,559.7585147775,1017180.0
